activity_id,source_system,source_record_id,activity_month,scope,facility_id,facility_name,facility_type,state_province,country,grid_region,product_line_id,product_line_name,product_family,activity_category,factor_type,activity_amount,activity_unit,cost_usd,evidence_reference,factor_id,factor_version,source_authority,factor_value_kg_co2e_per_unit,kg_co2e,metric_tons_co2e,has_negative_activity,has_missing_facility_id,has_missing_product_line_id,has_invalid_activity_month,has_unknown_activity_type,has_missing_facility_join,has_missing_product_line_join,has_missing_factor_join,is_reportable_emissions_row,qa_status_label
b6aed3e4b11ba70934a12c0b05640ad1,shipping_miles,855,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,211.9164,ton_mile,751.52,SHP-GHG-202508-0093,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,34.7542896000,0.03475428960000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1d9d90b439b52c3cd0d460c2b4b4bc35,packaging_materials,446,2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,562.2200,kg,1226.62,PKG-202601-FAC002-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1489.8830000000,1.4898830000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
eef706509b3690710eec6663093c614d,packaging_materials,326,2025-10-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,542.8200,kg,3108.03,PKG-202510-FAC001-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1438.4730000000,1.4384730000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
8c4945da3f59830646c62dcffc66db49,packaging_materials,158,2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,313.5100,kg,1072.45,PKG-202505-FAC002-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,830.8015000000,0.83080150000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
d802b2fda62b7f727cbb51b91559d805,shipping_miles,262,2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,19.8906,ton_mile,3151.29,SHP-GHG-202503-0040,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,21.9194412000,0.02191944120000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ea51d76fa340d4a8a4297158d7020539,shipping_miles,1629,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,305.5864,ton_mile,1443.67,SHP-GHG-202603-0070,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,50.1161696000,0.05011616960000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a941df56f286c671984d7390a2901a70,shipping_miles,1153,2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,air,freight_air_ton_mile,140.9391,ton_mile,1829.06,SHP-GHG-202511-0068,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,155.3148882000,0.15531488820000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a69fd3474118a84afef33cae3400c0e8,shipping_miles,1584,2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,287.8798,ton_mile,3143.89,SHP-GHG-202603-0025,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,317.2435396000,0.31724353960000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
9038e35a2229c0205b0c1bcd5ff04b98,packaging_materials,122,2025-04-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,296.9700,kg,1041.11,PKG-202504-FAC002-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,786.9705000000,0.78697050000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
4541ac272c174b6f19b20ae128ac5f8f,packaging_materials,350,2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,plastic,packaging_plastic_kg,306.7000,kg,1070.96,PKG-202510-FAC004-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,812.7550000000,0.81275500000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a3d91aec9fedc66947b59a0bff4ae512,shipping_miles,1627,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,96.9734,ton_mile,571.95,SHP-GHG-202603-0068,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,15.9036376000,0.01590363760000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
e21f4d881088a2e27202a188fe97feed,shipping_miles,1623,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,418.8484,ton_mile,1852.95,SHP-GHG-202603-0064,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,68.6911376000,0.06869113760000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b1d83e02307edadc838e8ab8e913387a,shipping_miles,188,2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,29.7033,ton_mile,2937.34,SHP-GHG-202502-0066,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,32.7330366000,0.03273303660000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a74b1247c9b14fc1a601419f850afd28,packaging_materials,434,2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,398.2100,kg,2310.66,PKG-202601-FAC001-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1055.2565000000,1.0552565000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
c5ffe57a1f1f6066aad5b4db8fafa0b1,packaging_materials,530,2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,plastic,packaging_plastic_kg,249.7800,kg,1009.79,PKG-202603-FAC004-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,661.9170000000,0.66191700000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
c8413ac20063166e80a1ef2e54620250,shipping_miles,1621,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,267.4948,ton_mile,1220.26,SHP-GHG-202603-0062,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,43.8691472000,0.04386914720000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
56c3ac6a70316ffd94bea12db6c90f07,shipping_miles,1576,2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,20.3502,ton_mile,3232.42,SHP-GHG-202603-0017,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,22.4259204000,0.02242592040000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
434310e87b6028b17d727da3051c9697,shipping_miles,1617,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,330.4809,ton_mile,1382.77,SHP-GHG-202603-0058,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,54.1988676000,0.05419886760000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
5b3728be008baf7af2651b19cec575a7,packaging_materials,62,2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,plastic,packaging_plastic_kg,451.7700,kg,2031.85,PKG-202502-FAC004-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1197.1905000000,1.1971905000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f3d1031b29ef1332a2a215edb3ef864a,packaging_materials,25,2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,paper,packaging_paper_kg,261.4100,kg,540.14,PKG-202501-FAC004-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,313.6920000000,0.31369200000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
529da00d7c2f5857ea69c88567185354,shipping_miles,156,2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,123.3725,ton_mile,3338.14,SHP-GHG-202502-0034,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,135.9564950000,0.13595649500000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
84fb5f238e48f04bb2f055e6e80247fd,packaging_materials,397,2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,paper,packaging_paper_kg,261.9200,kg,2369.77,PKG-202512-FAC001-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,314.3040000000,0.31430400000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
4b1d3a062fc19fd22039dcc9b03eea2a,shipping_miles,82,2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,29.8442,ton_mile,3278.97,SHP-GHG-202501-0081,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,32.8883084000,0.03288830840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
8014bc99958f18b2065fef8cb09503ba,shipping_miles,1573,2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,135.2593,ton_mile,2333.55,SHP-GHG-202603-0014,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,149.0557486000,0.14905574860000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
921ac6b4c897f7963e6188ff0eeb9db8,shipping_miles,1615,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,199.6014,ton_mile,1020.36,SHP-GHG-202603-0056,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,32.7346296000,0.03273462960000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
15ecd74d63446c5fb6475f44fa38a00b,shipping_miles,6,2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,158.3633,ton_mile,2280.87,SHP-GHG-202501-0005,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,174.5163566000,0.17451635660000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
337539bfe77179d4c9bd8caf38f26255,shipping_miles,1589,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,147.9583,ton_mile,943.39,SHP-GHG-202603-0030,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,24.2651612000,0.02426516120000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7f434e1793aca411f33e8072941102d9,shipping_miles,837,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,289.9748,ton_mile,684.27,SHP-GHG-202508-0075,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,47.5558672000,0.04755586720000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
41d98c4a3d24c413f1270d32638feca0,shipping_miles,496,2025-05-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,67.6076,ton_mile,2700.99,SHP-GHG-202505-0068,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,74.5035752000,0.07450357520000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
955acbc972c5a86ab08140129310c90b,shipping_miles,524,2025-05-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,287.8569,ton_mile,3441.91,SHP-GHG-202505-0096,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,317.2183038000,0.31721830380000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f7355744c2dbc238400ffd799e1c8b54,shipping_miles,137,2025-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,124.1449,ton_mile,2671.48,SHP-GHG-202502-0015,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,136.8076798000,0.13680767980000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
379d0be431339a8bfbbed70f8061d4cf,shipping_miles,1563,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,560.0006,ton_mile,1480.60,SHP-GHG-202603-0004,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,91.8400984000,0.09184009840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a7df985ba8b8ba1f8effa10896533cce,shipping_miles,1540,2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,74.7632,ton_mile,2050.11,SHP-GHG-202602-0106,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,82.3890464000,0.08238904640000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
d6cef4a76b5851c1dc9703a14fa76c5f,shipping_miles,416,2025-04-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,26.5311,ton_mile,2060.67,SHP-GHG-202504-0089,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,29.2372722000,0.02923727220000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
5b76283fd4d317f23ba4d41a3689fa73,packaging_materials,73,2025-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,paper,packaging_paper_kg,239.1400,kg,1205.48,PKG-202503-FAC001-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,286.9680000000,0.28696800000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
4c2bc950546eabb811140ec20c62cd86,shipping_miles,690,2025-07-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,72.9889,ton_mile,2175.46,SHP-GHG-202507-0033,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,80.4337678000,0.08043376780000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
011a48733cd1c5462f00dc000c22133a,shipping_miles,833,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,153.0323,ton_mile,602.15,SHP-GHG-202508-0071,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,25.0972972000,0.02509729720000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
160b67c7b8617448c11439b8c47ca8fb,shipping_miles,1149,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,116.5534,ton_mile,2321.65,SHP-GHG-202511-0064,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,128.4418468000,0.12844184680000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
69c1b1d61d32350225d4994372103d81,shipping_miles,580,2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,343.9725,ton_mile,997.54,SHP-GHG-202506-0038,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,56.4114900000,0.05641149000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
d79f45464961597a4c27bb9d6f75f1b2,shipping_miles,1549,2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,143.4740,ton_mile,452.96,SHP-GHG-202602-0115,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,23.5297360000,0.02352973600000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
05c91f6bf006db75b50e6a5bfd6ebfba,shipping_miles,825,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,172.6831,ton_mile,821.81,SHP-GHG-202508-0063,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,28.3200284000,0.02832002840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
67a243ecc75723d1f2e81671f8094df5,shipping_miles,1541,2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,154.0140,ton_mile,717.74,SHP-GHG-202602-0107,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,25.2582960000,0.02525829600000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
2b822d8da6f994395b9ddc8628813a34,shipping_miles,1674,2026-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,105.3167,ton_mile,1440.76,SHP-GHG-202601-0017,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,116.0590034000,0.11605900340000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
512514d7a0ee938cf6b90f996df3d619,packaging_materials,37,2025-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,paper,packaging_paper_kg,-296.7300,kg,1303.92,PKG-202502-FAC001-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,,,t,f,f,f,f,f,f,f,f,⚠️ Negative activity
d4fec15570afee0665182ead295daa6c,packaging_materials,433,2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,paper,packaging_paper_kg,272.6200,kg,1878.76,PKG-202601-FAC001-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,327.1440000000,0.32714400000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
2471ca24dab598ad64f0422f167d4176,shipping_miles,1531,2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,306.2977,ton_mile,852.24,SHP-GHG-202602-0097,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,50.2328228000,0.05023282280000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
8d29253e0b02d7591ff0fc3e6ccc0b67,shipping_miles,816,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,335.8953,ton_mile,1815.89,SHP-GHG-202508-0054,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,55.0868292000,0.05508682920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
71066e71c67b2a3495e51f8daeab2142,shipping_miles,1502,2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,405.8819,ton_mile,1810.15,SHP-GHG-202602-0068,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,66.5646316000,0.06656463160000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
e69a4da3d13a6d252eeebd400821b015,shipping_miles,1523,2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,128.9527,ton_mile,2493.49,SHP-GHG-202602-0089,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,142.1058754000,0.14210587540000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
678c51b8ebf158354f33f548688b52ef,shipping_miles,1261,2025-12-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,air,freight_air_ton_mile,126.9363,ton_mile,2752.67,SHP-GHG-202512-0042,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,139.8838026000,0.13988380260000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
25447afe89e62fb1c3756ec0535f383f,shipping_miles,1521,2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,151.1520,ton_mile,3063.83,SHP-GHG-202602-0087,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,166.5695040000,0.16656950400000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
84d27e55a8f436e67de5cb434bb8ab36,packaging_materials,217,2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,paper,packaging_paper_kg,245.1000,kg,828.29,PKG-202507-FAC001-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,294.1200000000,0.29412000000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
9e356cd916c9c8893d7a0e763795ec9c,packaging_materials,157,2025-05-01,Scope 3,,,,,,,PL001,Gummies,edibles,paper,packaging_paper_kg,304.0300,kg,1942.37,PKG-202505-FAC002-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,364.8360000000,0.36483600000000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
a3a9f28ffe223c4316dd5d9e2ed10f48,packaging_materials,277,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,paper,packaging_paper_kg,298.0700,kg,2675.44,PKG-202508-FAC004-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,357.6840000000,0.35768400000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
3b79aa377219ca39e247275341f30e03,shipping_miles,1469,2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,12.9766,ton_mile,1591.34,SHP-GHG-202602-0035,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,14.3002132000,0.01430021320000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
643845a0db8fb776e993d20cdb2b6322,shipping_miles,1456,2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,84.5689,ton_mile,1981.60,SHP-GHG-202602-0022,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,93.1949278000,0.09319492780000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
430ce99519f9090c8e4c65b8671b0852,shipping_miles,1442,2026-02-01,Scope 3,,,,,,,PL001,Gummies,edibles,truck,freight_truck_ton_mile,199.9226,ton_mile,730.12,SHP-GHG-202602-0008,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,32.7873064000,0.03278730640000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
caa3773aa67a6397430c22b5413cb4c4,shipping_miles,1510,2026-02-01,Scope 3,,,,,,,PL001,Gummies,edibles,truck,freight_truck_ton_mile,562.7041,ton_mile,2279.24,SHP-GHG-202602-0076,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,92.2834724000,0.09228347240000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
1e7473129f339eda8a27e35566c0da06,packaging_materials,546,2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,paper,packaging_paper_kg,261.4100,kg,540.14,PKG-202501-FAC004-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,313.6920000000,0.31369200000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
21f67255c8dc5bea1fe6f2b416537699,packaging_materials,97,2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,paper,packaging_paper_kg,232.0900,kg,1295.30,PKG-202503-FAC004-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,278.5080000000,0.27850800000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
3cae2b104430521ac338ce611e8c1f5d,packaging_materials,469,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,paper,packaging_paper_kg,259.1400,kg,2019.24,PKG-202602-FAC001-PL001-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,310.9680000000,0.31096800000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
64e6b0637db78df1f4c99b8cd63b2d2b,shipping_miles,1556,2026-02-01,Scope 3,,,,,,,PL001,Gummies,edibles,truck,freight_truck_ton_mile,243.7016,ton_mile,1370.43,SHP-GHG-202602-0122,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,39.9670624000,0.03996706240000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
3d06676cc2ef6e9623774e5a640f1447,shipping_miles,1406,2026-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,air,freight_air_ton_mile,54.0946,ton_mile,1751.50,SHP-GHG-202601-0055,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,59.6122492000,0.05961224920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
